Date,Open,High,Low,Close,Volume,Day,Month,Momentum,MovingAverage,Return,LogReturn
2018-12-13,2658.699951171875,2670.18994140625,2637.27001953125,2650.5400390625,3978340000.0,Thursday,December,-87.260009765625,2684.7160034179688,-0.00019993032368359476,-0.00019995031241503897
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2599.949951171875,4064370000.0,Friday,December,-160.219970703125,2677.9,-0.019086709555430348,-0.019271212268699812
2018-12-17,2590.75,2601.1298828125,2530.5400390625,2545.93994140625,4661420000.0,Monday,December,-244.43017578125,2670.660498046875,-0.020773480559224233,-0.020992284828576645
2018-12-18,2559.89990234375,2573.989990234375,2528.7099609375,2546.159912109375,4519190000.0,Tuesday,December,-153.900146484375,2665.8739990234376,8.640058610476231e-05,8.639685378910398e-05
2018-12-19,2547.050048828125,2585.2900390625,2488.9599609375,2506.9599609375,5152830000.0,Wednesday,December,-193.10009765625,2658.7255004882813,-0.01539571453679811,-0.015515459175936802
2018-12-20,2496.77001953125,2509.6298828125,2441.179931640625,2467.419921875,5619780000.0,Thursday,December,-228.530029296875,2649.6,-0.01577210632742365,-0.015897809484103957
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2416.6201171875,7657890000.0,Friday,December,-216.4599609375,2638.8030029296874,-0.020588228309714296,-0.02080312049854063
2018-12-24,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2613670000.0,Monday,December,-286.619873046875,2622.685510253906,-0.027112254452099527,-0.02748657287831441
2018-12-25,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2613670000.0,Tuesday,December,-285.679931640625,2606.1320190429688,0.0,0.0
2018-12-26,2363.1201171875,2467.760009765625,2346.580078125,2467.699951171875,4249740000.0,Wednesday,December,-183.3701171875,2592.3275146484375,0.04959374278953943,0.04840317767080503
2018-12-27,2442.5,2489.10009765625,2397.93994140625,2488.830078125,4139010000.0,Thursday,December,-161.7099609375,2579.879016113281,0.008562680784222065,0.008526228968816992
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2485.739990234375,3728440000.0,Friday,December,-114.2099609375,2566.15751953125,-0.0012415825080966947,-0.0012423539102312722
2018-12-31,2498.93994140625,2509.239990234375,2482.820068359375,2506.85009765625,3461920000.0,Monday,December,-39.08984375,2551.9815185546877,0.00849248413140935,0.008456625862206874
2019-01-01,2498.93994140625,2509.239990234375,2482.820068359375,2506.85009765625,3461920000.0,Tuesday,January,-39.309814453125,2542.3210205078126,0.0,0.0
2019-01-02,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,3733160000.0,Wednesday,January,3.070068359375,2532.8195190429688,0.0012684969251244294,0.0012676930626261643
2019-01-03,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,3858830000.0,Thursday,January,-19.530029296875,2520.4165161132814,-0.02475673039503723,-0.02506833181891511
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,4234140000.0,Friday,January,115.31982421875,2515.359509277344,0.03433571464262353,0.03375939906034647
2019-01-07,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,4133120000.0,Monday,January,198.58984375,2510.9580078125,0.007010434848680358,0.006985975995229761
2019-01-08,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,4120060000.0,Tuesday,January,223.309814453125,2507.839501953125,0.009695285023358924,0.009648587336497393
2019-01-09,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,4088740000.0,Wednesday,January,117.260009765625,2504.5339965820312,0.004098045450532162,0.004089671332822161
2019-01-10,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,3721300000.0,Thursday,January,107.809814453125,2501.8389892578125,0.004518418782931244,0.004508241374462229
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,3447460000.0,Friday,January,110.52001953125,2501.6544921875,-0.00014629784190933748,-0.0001463085444824661
2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,3689370000.0,Monday,January,75.760009765625,2503.488000488281,-0.005257525167898014,-0.00527139458724949
2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,3601180000.0,Tuesday,January,103.449951171875,2506.6950073242188,0.010721688622945758,0.010664618879761001
2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,3882180000.0,Wednesday,January,106.070068359375,2512.1520141601563,0.0022219854881162515,0.0022195205290883643
2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,3802410000.0,Thursday,January,188.070068359375,2520.5790161132813,0.0075914003822110665,0.007562730706235749
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,4009010000.0,Friday,January,138.77001953125,2533.2835083007812,0.01318305304897005,0.01309691283985578
2019-01-21,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,4009010000.0,Monday,January,121.02001953125,2549.2640014648437,0.0,0.0
2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,3923950000.0,Tuesday,January,58.489990234375,2563.3539916992186,-0.014157306164566674,-0.014258476827972471
2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,3358770000.0,Wednesday,January,53.739990234375,2571.9039916992188,0.0022029127742235755,0.002200489919450871
2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,3449230000.0,Thursday,January,45.690185546875,2579.578991699219,0.0013757255543636049,0.001374780110977555
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,3821000000.0,Friday,January,68.5,2588.529992675781,0.008488694060713842,0.008452867700518018
2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,3630820000.0,Monday,January,61.239990234375,2595.379992675781,-0.007846827493937836,-0.007877775848708898
2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,3518070000.0,Tuesday,January,29.699951171875,2602.037487792969,-0.0014562465775435074,-0.0014573079351148383
2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,3883270000.0,Wednesday,January,64.949951171875,2610.588488769531,0.01554926091974429,0.015429609891560045
2019-01-31,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,4953800000.0,Thursday,January,68.14013671875,2623.3989990234377,0.008597395948725328,0.008560648809767757
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,3782490000.0,Friday,February,35.820068359375,2632.1285034179687,0.0008986100931438479,0.0008982065848071141
2019-02-04,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,3369450000.0,Monday,February,54.16015625,2640.8875122070312,0.006776236617404008,0.006753381117479676
2019-02-05,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,3597620000.0,Tuesday,February,104.800048828125,2649.0520141601564,0.00470842037697472,0.0046973704373502
2019-02-06,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,3486590000.0,Wednesday,February,92.91015625,2656.384521484375,-0.0022244379802809355,-0.0022269157175087858
2019-02-07,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,4114040000.0,Thursday,February,63.719970703125,2661.855029296875,-0.009357140143940179,-0.009401193202230233
2019-02-08,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,3649510000.0,Friday,February,43.119873046875,2667.4360229492186,0.0006762010869560964,0.0006759725660127
2019-02-11,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,3395330000.0,Monday,February,65.949951171875,2673.795520019531,0.0007091030986317026,0.0007088518038183947
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,3843020000.0,Tuesday,February,104.72998046875,2680.5170166015623,0.0128902247439735,0.012807852902838604
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,3684910000.0,Wednesday,February,71.97998046875,2687.3635131835936,0.003023994668760688,0.0030194315937109753
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,3845390000.0,Thursday,February,41.6298828125,2692.852014160156,-0.002651641555101225,-0.0026551633836986214
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,3648680000.0,Friday,February,69.070068359375,2698.0965209960937,0.01087875260858695,0.010820004664957538
2019-02-18,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,3648680000.0,Monday,February,50.72998046875,2703.341027832031,0.0,0.0
2019-02-19,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,3535270000.0,Tuesday,February,42.06005859375,2710.684033203125,0.0014987433214488366,0.0014976213265920058
2019-02-20,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,3904830000.0,Wednesday,February,53.08984375,2717.984033203125,0.0017771107537685182,0.00177553356074094
2019-02-21,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,3598260000.0,Thursday,February,68.829833984375,2724.6115234375,-0.003526436790880272,-0.0035326693258413886
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,3429350000.0,Friday,February,84.7900390625,2731.0070190429688,0.006411102394986878,0.006390638694710404
2019-02-25,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,3860260000.0,Monday,February,86.31005859375,2738.62001953125,0.0012318625699112573,0.0012311044497517107
2019-02-26,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,3676200000.0,Tuesday,February,49.169921875,2746.3150146484377,-0.0007904570968998437,-0.0007907696728402984
2019-02-27,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,3771790000.0,Wednesday,February,39.349853515625,2751.8815063476563,-0.0005440493877303387,-0.0005441974362980739
2019-02-28,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,4445780000.0,Thursday,February,38.760009765625,2755.9010009765625,-0.0028255083152146643,-0.002829507598950442
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,3994950000.0,Friday,March,28.08984375,2760.758996582031,0.00689532059343434,0.006871656588713028
2019-03-04,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,3949730000.0,Monday,March,17.2099609375,2764.1559936523436,-0.003880558492514008,-0.003888107395255168
2019-03-05,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,3631380000.0,Tuesday,March,9.889892578125,2766.7534912109377,-0.001131532823106185,-0.001132173489706859
2019-03-06,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,3800180000.0,Wednesday,March,-13.25,2768.7454833984375,-0.006524098653592381,-0.00654547360412503
2019-03-07,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,3932150000.0,Thursday,March,-25.949951171875,2770.8894775390627,-0.00812571755868352,-0.008158911138331157
2019-03-08,2730.7900390625,2744.1298828125,2722.27001953125,2743.070068359375,3424300000.0,Friday,March,-49.599853515625,2772.6489868164062,-0.0021316888487414865,-0.0021339641314536495
2019-03-11,2747.610107421875,2784.0,2747.610107421875,2783.300048828125,3764850000.0,Monday,March,-12.81005859375,2776.3239868164064,0.014666041867757107,0.014559535563489445
2019-03-12,2787.340087890625,2798.320068359375,2786.72998046875,2791.52001953125,3432340000.0,Tuesday,March,-2.3798828125,2778.6634887695313,0.0029533182046204143,0.002948965727805163
2019-03-13,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,3782250000.0,Wednesday,March,18.5400390625,2781.5579833984375,0.006949583813841809,0.0069255467570192835
2019-03-14,2810.3798828125,2815.0,2803.4599609375,2808.47998046875,3505670000.0,Thursday,March,23.989990234375,2784.6954833984373,-0.0008680223820187738,-0.0008683993315961826
2019-03-15,2810.7900390625,2830.72998046875,2810.7900390625,2822.47998046875,5969780000.0,Friday,March,18.7900390625,2787.0394775390623,0.00498490290027398,0.0049725194084307206
2019-03-18,2822.610107421875,2835.409912109375,2821.989990234375,2832.93994140625,3620770000.0,Monday,March,40.1298828125,2789.9064697265626,0.0037059469012648005,0.0036990967989080333
2019-03-19,2840.760009765625,2852.419921875,2823.27001953125,2832.570068359375,3650740000.0,Tuesday,March,42.920166015625,2792.54697265625,-0.0001305615560248663,-0.00013057007992675946
2019-03-20,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,3779160000.0,Wednesday,March,52.780029296875,2794.523474121094,-0.0029443536044478913,-0.002948696740769673
2019-03-21,2819.719970703125,2860.31005859375,2817.3798828125,2854.8798828125,3612620000.0,Thursday,March,105.949951171875,2798.523474121094,0.010852481049954399,0.010794015494689354
2019-03-22,2844.52001953125,2846.159912109375,2800.469970703125,2800.7099609375,4253730000.0,Friday,March,57.639892578125,2798.9254760742188,-0.018974501239482744,-0.019156827134273257
2019-03-25,2796.010009765625,2809.7900390625,2785.02001953125,2798.360107421875,3406110000.0,Monday,March,15.06005859375,2799.037976074219,-0.000839020658475631,-0.000839372833310059
2019-03-26,2812.659912109375,2829.8701171875,2803.989990234375,2818.4599609375,3288570000.0,Tuesday,March,26.93994140625,2800.265979003906,0.007182725862306283,0.007157052947934055
2019-03-27,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,3422400000.0,Wednesday,March,-5.5498046875,2800.915490722656,-0.0046443248906916645,-0.00465514327659887
2019-03-28,2809.39990234375,2819.7099609375,2798.77001953125,2815.43994140625,3185460000.0,Thursday,March,6.9599609375,2802.46298828125,0.003589481529391092,0.0035830547152617266
2019-03-29,2828.27001953125,2836.030029296875,2819.22998046875,2834.39990234375,3752520000.0,Friday,March,11.919921875,2803.998486328125,0.0067342800173637585,0.006711706043324668
2019-04-01,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,3560090000.0,Monday,April,34.25,2807.71748046875,0.011568600124275408,0.011502195518044496
2019-04-02,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,3267210000.0,Tuesday,April,34.669921875,2811.5969848632812,1.745570720723677e-05,1.7455554858152623e-05
2019-04-03,2876.090087890625,2885.25,2865.169921875,2873.39990234375,3570000000.0,Wednesday,April,49.169921875,2816.694482421875,0.002148376881724312,0.002146072420089187
2019-04-04,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,3038740000.0,Thursday,April,24.510009765625,2823.21748046875,0.0020846350796801527,0.0020824652429942735
2019-04-05,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,3155970000.0,Friday,April,92.030029296875,2830.7009765625,0.004636432770241061,0.004625717623099122
2019-04-08,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,3056460000.0,Monday,April,97.409912109375,2836.3244750976564,0.0010474599539205265,0.0010469117505236662
2019-04-09,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,3032480000.0,Tuesday,April,59.739990234375,2840.6584716796874,-0.006067494393846573,-0.0060859764356695385
2019-04-10,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,3092230000.0,Wednesday,April,82.83984375,2844.5229736328124,0.0034778715639784963,0.003471837754499924
2019-04-11,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2970650000.0,Thursday,April,72.880126953125,2848.5149780273437,3.8123067008344336e-05,3.8122340342693696e-05
2019-04-12,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,3726050000.0,Friday,April,73.010009765625,2852.761474609375,0.006609324208602496,0.0065875783895457275
2019-04-15,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,3114530000.0,Monday,April,38.39013671875,2856.3934814453123,-0.0006293691084816588,-0.0006295672443571088
2019-04-16,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,3403120000.0,Tuesday,April,39.820068359375,2860.1179809570312,0.0005093580038946222,0.0005092283251399622
2019-04-17,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,3648100000.0,Wednesday,April,27.050048828125,2863.9289794921874,-0.0022738117853239315,-0.0022764008207388597
2019-04-18,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,3507100000.0,Thursday,April,25.64013671875,2866.436486816406,0.0015790922795098083,0.0015778468242496745
2019-04-19,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,3507100000.0,Friday,April,12.2900390625,2871.652490234375,0.0,0.0
2019-04-22,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,3010130000.0,Monday,April,12.199951171875,2877.1329833984373,0.001012017561471401,0.0010115058169329091
2019-04-23,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,3674480000.0,Tuesday,April,55.47998046875,2882.8939819335938,0.008841205788409079,0.008802351174995391
2019-04-24,2934.0,2936.830078125,2926.050048828125,2927.25,3468480000.0,Wednesday,April,39.0400390625,2888.9879760742188,-0.002191763174733685,-0.0021941686030362366
2019-04-25,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,3440010000.0,Thursday,April,37.849853515625,2894.5244750976562,-0.0003689736527457965,-0.0003690417402728576
2019-04-26,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,3264390000.0,Friday,April,32.469970703125,2899.798474121094,0.0046852921407636305,0.004674350323304823
2019-04-29,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,3150390000.0,Monday,April,37.449951171875,2903.590478515625,0.001071522174355355,0.0010709485042338864
2019-04-30,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,3939760000.0,Tuesday,April,38.77001953125,2907.519982910156,0.0009514170090862972,0.0009509646987914453
2019-05-01,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,3669330000.0,Wednesday,May,23.280029296875,2910.036486816406,-0.007502163081421376,-0.00753044585029134
2019-05-02,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,3802290000.0,Thursday,May,12.489990234375,2911.9429931640625,-0.0021239857917741967,-0.0021262446486827887
2019-05-03,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,3357180000.0,Friday,May,40.60986328125,2914.58798828125,0.009638279380647763,0.00959212747891747
2019-05-06,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,3203260000.0,Monday,May,24.5,2916.422985839844,-0.004470988428756373,-0.004481013189072523
2019-05-07,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,3793060000.0,Tuesday,May,-49.6298828125,2916.7154907226563,-0.016511651392423388,-0.016649488088905522
2019-05-08,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,3543110000.0,Wednesday,May,-47.830078125,2916.275988769531,-0.0016054253132695706,-0.0016067153894199682
2019-05-09,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,3659050000.0,Thursday,May,-55.449951171875,2915.3959838867186,-0.0030214249424966866,-0.0030259986619282898
2019-05-10,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,3566780000.0,Friday,May,-58.47998046875,2914.0954833984374,0.0037202972597878414,0.003713394069918638
2019-05-13,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,3900270000.0,Monday,May,-131.159912109375,2909.4099853515627,-0.02413055719884427,-0.024426469138497504
2019-05-14,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,3354860000.0,Tuesday,May,-111.420166015625,2905.777478027344,0.008015944543135589,0.007983987523216093
2019-05-15,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,3140900000.0,Wednesday,May,-72.77001953125,2903.302978515625,0.00583897507464215,0.005821994327723055
2019-05-16,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,3338470000.0,Thursday,May,-41.199951171875,2901.86748046875,0.008895287120600504,0.008855957116499086
2019-05-17,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,3316040000.0,Friday,May,-86.10986328125,2899.59248046875,-0.005837333350761975,-0.005854437174043804
2019-05-20,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,3293750000.0,Monday,May,-92.239990234375,2896.2054809570313,-0.0067493779153879885,-0.006772257975405369
2019-05-21,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,3223050000.0,Tuesday,May,-19.68994140625,2892.7394897460936,0.008495835590448308,0.008459949093190606
2019-05-22,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,3194000000.0,Wednesday,May,-23.14990234375,2889.1904907226562,-0.0028243962306494508,-0.0028283923638994365
2019-05-23,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,3899320000.0,Thursday,May,-48.47998046875,2883.993994140625,-0.01191414994527018,-0.01198569224128196
2019-05-24,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2889230000.0,Friday,May,-55.33984375,2878.3030029296874,0.0013535590072402126,0.0013526437720373175
2019-05-27,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2889230000.0,Monday,May,14.18994140625,2872.4545043945313,0.0,0.0
2019-05-28,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,4146980000.0,Tuesday,May,-32.02001953125,2865.2824951171874,-0.008375676922946718,-0.008410950000260244
2019-05-29,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,3701110000.0,Wednesday,May,-67.93994140625,2858.2469970703123,-0.0069119122568113145,-0.00693591016723137
2019-05-30,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,3276030000.0,Thursday,May,-87.4599609375,2851.814001464844,0.0020984713906617714,0.002096272674997037
2019-05-31,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,3982670000.0,Friday,May,-107.469970703125,2842.135009765625,-0.01319537280847849,-0.013283205250452958
2019-06-03,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,3952360000.0,Monday,June,-95.780029296875,2832.7340087890625,-0.0027652403144732274,-0.002769070654307939
2019-06-04,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,3814130000.0,Tuesday,June,-61.090087890625,2828.6950073242188,0.021432370568193138,0.021205927081077776
2019-06-05,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,3570760000.0,Wednesday,June,-30.1201171875,2826.0315063476564,0.008161854781411959,0.008128726978813691
2019-06-06,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,3445140000.0,Thursday,June,21.25,2824.6700073242187,0.006135586748687638,0.006116840676004416
2019-06-07,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,3244380000.0,Friday,June,47.280029296875,2824.2670166015623,0.01049769746289475,0.010442979247260026
2019-06-10,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,3209890000.0,Monday,June,60.669921875,2828.010009765625,0.0046600444669098184,0.004649220074765499
2019-06-11,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,3551000000.0,Tuesday,June,83.330078125,2830.5755126953127,-0.00034988023558091275,-0.0003499414579512858
2019-06-12,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,3039870000.0,Wednesday,June,96.820068359375,2832.0195190429686,-0.0020375791387226005,-0.002039657827237423
2019-06-13,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,3100640000.0,Thursday,June,102.77978515625,2832.785510253906,0.004097381912668174,0.004089010502850191
2019-06-14,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2992810000.0,Friday,June,134.919921875,2834.1580078125,-0.001611511904139773,-0.0016128117861529605
2019-06-17,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2828400000.0,Monday,June,145.219970703125,2836.6300048828125,0.0009317492412306283,0.0009313154323528439
2019-06-18,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,3441540000.0,Tuesday,June,114.47998046875,2839.2994995117188,0.009717399870633026,0.009670489592970687
2019-06-19,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,3300220000.0,Wednesday,June,100.31005859375,2842.8089965820313,0.002985163546397107,0.0029807167930238428
2019-06-20,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,3943060000.0,Thursday,June,110.68994140625,2849.4059936523436,0.009472185190685156,0.00942760533587314
2019-06-21,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,5003540000.0,Friday,June,77.119873046875,2855.6259887695314,-0.0012592227925193322,-0.0012600162797279978
2019-06-24,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,3136960000.0,Monday,June,58.6201171875,2861.5904907226563,-0.0017318870104667816,-0.0017333884605870258
2019-06-25,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,3579430000.0,Tuesday,June,31.659912109375,2867.339990234375,-0.009496397343734198,-0.009541775640387554
2019-06-26,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,3511350000.0,Wednesday,June,33.93994140625,2873.8779907226562,-0.0012339337557076835,-0.0012346956788039985
2019-06-27,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,3162500000.0,Thursday,June,33.280029296875,2880.6809814453127,0.003823175554131808,0.0038158857925908473
2019-06-28,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,5422650000.0,Friday,June,54.780029296875,2890.165979003906,0.0057574526279098315,0.005740941840599626
2019-07-01,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,3524860000.0,Monday,July,74.66015625,2901.1599853515627,0.007672301032188189,0.007643018610953927
2019-07-02,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,3224490000.0,Tuesday,July,55.260009765625,2909.6469848632814,0.002928125887423194,0.002923847276988696
2019-07-03,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,1963570000.0,Wednesday,July,69.360107421875,2918.1304931640625,0.007672378673070135,0.007643095660684157
2019-07-04,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,1963570000.0,Thursday,July,41.64013671875,2925.7469970703123,0.0,0.0
2019-07-05,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2434680000.0,Friday,July,39.949951171875,2931.60048828125,-0.00180590159841032,-0.0018075342045486649
2019-07-08,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2922360000.0,Monday,July,30.599853515625,2936.061486816406,-0.004835444424841517,-0.004847173010123794
2019-07-09,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,3033330000.0,Tuesday,July,62.25,2940.756982421875,0.0012365569653400854,0.0012357930584538906
2019-07-10,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,3157800000.0,Wednesday,July,79.2900390625,2946.4184814453124,0.0045106896075925995,0.004500546936082614
2019-07-11,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,3155710000.0,Thursday,July,74.989990234375,2951.831982421875,0.002285226738359958,0.002282619578948549
2019-07-12,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,2984140000.0,Friday,July,72.010009765625,2958.171484375,0.004620174547884881,0.004609534302066538
2019-07-15,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,2876100000.0,Monday,July,49.969970703125,2964.4029907226563,0.00017586919155743175,0.00017585372838413283
2019-07-16,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3297030000.0,Tuesday,July,31.030029296875,2968.717492675781,-0.003403778522185874,-0.003409584555010327
2019-07-17,3005.10009765625,3005.260009765625,2984.25,2984.419921875,3185650000.0,Wednesday,July,-11.400146484375,2971.6154907226564,-0.006531243569450895,-0.006552665466093182
2019-07-18,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,3369820000.0,Thursday,July,-0.7099609375,2973.661999511719,0.003581997784064761,0.0035755977088190827
2019-07-19,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,3285890000.0,Friday,July,-13.7998046875,2974.9695068359374,-0.00617673452276668,-0.006195889464844692
2019-07-22,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,3016200000.0,Monday,July,9.080078125,2976.953503417969,0.002828694915066654,0.002824701686250326
2019-07-23,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3333810000.0,Tuesday,July,25.840087890625,2981.3580078125,0.006847482673755456,0.00682414513927642
2019-07-24,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3433220000.0,Wednesday,July,26.489990234375,2986.647009277344,0.004688147952890187,0.004677192813475714
